,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9023474178403755,0.9707865168539326,0.6889952153110048,0.8059701492537313,0.884272997032641
1,SB,0.9328638497652583,0.9884318766066839,0.8516057585825028,0.9149315883402737,0.900887573964497
2,SR,0.8333333333333334,0.6674157303370787,0.5892857142857143,0.6259220231822973,0.8771513353115727
3,GSVT,0.8253521126760563,0.2012987012987013,0.96875,0.33333333333333337,0.9982014388489209
4,macro avg,,0.6700392735274089,0.7746591720448055,0.706983206274099,
5,micro avg,,0.7469483568075117,0.7469483568075117,0.7469483568075117,
6,weighted avg,,0.7056379307336927,0.7882379313839094,0.7469483568075117,
