,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9704225352112676,0.9235955056179775,0.9340909090909091,0.928813559322034,0.9827893175074184
1,SB,0.9915492957746479,0.9922879177377892,0.9846938775510204,0.9884763124199744,0.9911242603550295
2,SR,0.9863849765258216,0.9685393258426966,0.9663677130044843,0.9674523007856342,0.9910979228486647
3,GSVT,0.9755868544600939,0.9415584415584416,0.9456521739130435,0.9436008676789588,0.9850119904076738
4,macro avg,,0.9570857600516502,0.9577011683898643,0.9564952976892263,
5,micro avg,,0.9619718309859155,0.9619718309859155,0.9619718309859155,
6,weighted avg,,0.9618856712104842,0.9618249896314414,0.9619718309859155,
7,overall,0.9619718309859155,,,,
