,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9474178403755869,0.8359550561797753,0.9051094890510949,0.869158878504673,0.9768545994065282
1,SB,0.9849765258215962,0.9961439588688946,0.9639303482587065,0.9797724399494311,0.9785502958579881
2,SR,0.976056338028169,0.9191011235955057,0.964622641509434,0.9413118527042578,0.9910979228486647
3,GSVT,0.9619718309859155,0.9437229437229437,0.8879837067209776,0.9150052465897166,0.9670263788968825
4,macro avg,,0.9263121044370195,0.9304115463850532,0.9237307705917799,
5,micro avg,,0.9352112676056338,0.9352112676056338,0.9352112676056338,
6,weighted avg,,0.9345797453488641,0.9353131838261975,0.9352112676056338,
7,overall,0.9352112676056338,,,,
