,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.8821596244131455,0.5707865168539326,0.8089171974522293,0.6693017127799736,0.9643916913946587
1,SB,0.9577464788732394,0.9717223650385605,0.9174757281553398,0.9438202247191012,0.9497041420118343
2,SR,0.9464788732394366,0.8426966292134831,0.8949880668257757,0.8680555555555555,0.9738872403560831
3,GSVT,0.915962441314554,0.9264069264069265,0.7469458987783595,0.8270531400966185,0.9130695443645084
4,macro avg,,0.8270576582878122,0.842081722802926,0.8279031093782256,
5,micro avg,,0.8511737089201878,0.8511737089201878,0.8511737089201878,
6,weighted avg,,0.8453120516269524,0.8531093729315345,0.8511737089201878,
7,overall,0.8511737089201878,,,,
