,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9446009389671362,0.8674157303370786,0.8674157303370786,0.8674157303370787,0.9649851632047478
1,SB,0.9826291079812206,0.9755784061696658,0.9768339768339769,0.9762057877813505,0.9866863905325444
2,SR,0.9699530516431925,0.9303370786516854,0.9261744966442953,0.9282511210762332,0.9804154302670623
3,GSVT,0.9685446009389671,0.9264069264069265,0.928416485900217,0.9274106175514627,0.9802158273381295
4,macro avg,,0.9248208141865313,0.9247101724288919,0.9249345353913391,
5,micro avg,,0.9328638497652583,0.9328638497652583,0.9328638497652583,
6,weighted avg,,0.9328749094279767,0.9328886861358899,0.9328638497652583,
