,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9028169014084507,0.9595505617977528,0.6931818181818182,0.8049010367577757,0.8878338278931751
1,SB,0.9338028169014084,0.987146529562982,0.8542825361512792,0.9159212880143112,0.9031065088757396
2,SR,0.8347417840375587,0.6629213483146067,0.5935613682092555,0.6263269639065818,0.8801186943620178
3,GSVT,0.831924882629108,0.24025974025974026,0.940677966101695,0.38275862068965516,0.9958033573141487
4,macro avg,,0.682476977342081,0.770425922161012,0.7124695449837705,
5,micro avg,,0.751643192488263,0.751643192488263,0.751643192488263,
6,weighted avg,,0.7165810822203728,0.7848947189712236,0.751643192488263,
