,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9694835680751174,0.9348314606741573,0.9203539823008849,0.927536231884058,0.9786350148367953
1,SB,0.9906103286384976,0.9897172236503856,0.9846547314578005,0.9871794871794872,0.9911242603550295
2,SR,0.9892018779342723,0.9730337078651685,0.9752252252252253,0.9741282339707535,0.9934718100890207
3,GSVT,0.9746478873239437,0.9307359307359307,0.9513274336283186,0.9409190371991247,0.986810551558753
4,macro avg,,0.957440747558356,0.9578903431530573,0.9570795807314106,
5,micro avg,,0.9619718309859155,0.9619718309859155,0.9619718309859155,
6,weighted avg,,0.9619581800549425,0.9620222548167,0.9619718309859155,
