,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9771812080536912,0.9546925566343042,0.9365079365079365,0.9455128205128204,0.983065198983912
1,SB,0.9932885906040269,0.9898305084745763,0.9931972789115646,0.9915110356536503,0.9955555555555555
2,SR,0.9859060402684564,0.9694656488549618,0.9769230769230769,0.9731800766283524,0.99179580674567
3,GSVT,0.9832214765100671,0.9343434343434344,0.9390862944162437,0.9367088607594937,0.9907120743034056
4,macro avg,,0.9617281983885793,0.9614286466897055,0.9620830370768192,
5,micro avg,,0.9697986577181208,0.9697986577181208,0.9697986577181208,
6,weighted avg,,0.969854427596938,0.9699578540026584,0.9697986577181208,
