,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9771812080536912,0.9352750809061489,0.9537953795379538,0.9444444444444444,0.9881456392887383
1,SB,0.9899328859060402,0.9830508474576272,0.9914529914529915,0.9872340425531915,0.9944444444444445
2,SR,0.987248322147651,0.9796437659033079,0.9722222222222222,0.9759188846641319,0.9899726526891522
3,GSVT,0.9798657718120806,0.9444444444444444,0.9077669902912622,0.9257425742574257,0.9852941176470589
4,macro avg,,0.9583349864797983,0.9563093958761075,0.9606035346778821,
5,micro avg,,0.9671140939597316,0.9671140939597316,0.9671140939597316,
6,weighted avg,,0.9672044092722755,0.9674504930506684,0.9671140939597316,
