,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9394512771996215,0.8781038374717833,0.8401727861771058,0.8587196467991169,0.9557151406343507
1,SB,0.978713339640492,0.967866323907455,0.9741267787839586,0.9709864603481624,0.9850299401197605
2,SR,0.977767265846736,0.9325842696629213,0.9606481481481481,0.9464082098061573,0.9898142600359496
3,GSVT,0.9668874172185431,0.9196428571428571,0.9237668161434978,0.9217002237136465,0.9795918367346939
4,macro avg,,0.9244536351667708,0.9246786323131776,0.9245493220462542,
5,micro avg,,0.9314096499526963,0.9314096499526963,0.9314096499526963,
6,weighted avg,,0.93184182746941,0.9325464227665992,0.9314096499526963,
