,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9758389261744966,0.9514563106796117,0.9333333333333333,0.9423076923076923,0.9822184589331076
1,SB,0.9919463087248322,0.988135593220339,0.9914965986394558,0.9898132427843803,0.9944444444444445
2,SR,0.9845637583892617,0.9669211195928753,0.9743589743589743,0.970625798212005,0.9908842297174111
3,GSVT,0.9832214765100671,0.9343434343434344,0.9390862944162437,0.9367088607594937,0.9907120743034056
4,macro avg,,0.9598638985158928,0.9595688001870017,0.960214114459065,
5,micro avg,,0.9677852348993289,0.9677852348993289,0.9677852348993289,
6,weighted avg,,0.9678437471768853,0.9679497694058873,0.9677852348993289,
