,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9640804597701149,0.9128440366972477,0.9149425287356322,0.9138920780711826,0.9776029055690073
1,SB,0.9918582375478927,0.9858064516129033,0.9922077922077922,0.9889967637540452,0.9954303122619954
2,SR,0.9870689655172413,0.9752252252252253,0.9643652561247216,0.9697648376259798,0.9902676399026764
3,GSVT,0.9717432950191571,0.9330254041570438,0.9308755760368663,0.9319492502883506,0.9818731117824774
4,macro avg,,0.9511507324348896,0.9505977882762531,0.951725279423105,
5,micro avg,,0.9573754789272031,0.9573754789272031,0.9573754789272031,
6,weighted avg,,0.9573941816231856,0.9574345208970854,0.9573754789272031,
