,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9640804597701149,0.9174311926605505,0.9111617312072893,0.9142857142857143,0.9763922518159807
1,SB,0.9918582375478927,0.9870967741935484,0.9909326424870466,0.989010989010989,0.9946686976389947
2,SR,0.9870689655172413,0.972972972972973,0.9664429530201343,0.9696969696969697,0.9908759124087592
3,GSVT,0.9698275862068966,0.9237875288683602,0.9302325581395349,0.9269988412514484,0.9818731117824774
4,macro avg,,0.9499981285612804,0.9496924712135012,0.950322117173858,
5,micro avg,,0.9564176245210728,0.9564176245210728,0.9564176245210728,
6,weighted avg,,0.9564406325284577,0.9564802114699221,0.9564176245210728,
