,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9582159624413146,0.9056179775280899,0.8955555555555555,0.900558659217877,0.972106824925816
1,SB,0.9924882629107982,0.9910025706940874,0.9884615384615385,0.9897304236200256,0.9933431952662722
2,SR,0.9854460093896713,0.9662921348314607,0.9641255605381166,0.9652076318742986,0.9905044510385757
3,GSVT,0.9624413145539906,0.9047619047619048,0.920704845814978,0.9126637554585153,0.9784172661870504
4,macro avg,,0.9420401175426791,0.9422118750925472,0.9419186469538857,
5,micro avg,,0.9492957746478873,0.9492957746478873,0.9492957746478873,
6,weighted avg,,0.9492614667296865,0.9492708039207891,0.9492957746478873,
