,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9709694142042509,0.9557739557739557,0.9110070257611241,0.9328537170263789,0.9750328515111695
1,SB,0.9927423535510628,0.9908256880733946,0.9908256880733946,0.9908256880733946,0.9939965694682675
2,SR,0.9865215137376879,0.9681818181818181,0.9726027397260274,0.970387243735763,0.9919408999328408
3,GSVT,0.9751166407465007,0.896551724137931,0.9501661129568106,0.9225806451612903,0.9906832298136646
4,macro avg,,0.9541618234992066,0.9561503916293392,0.9528332965417748,
5,micro avg,,0.9626749611197511,0.9626749611197511,0.9626749611197511,
6,weighted avg,,0.9626464882736773,0.9631042275777357,0.9626749611197511,
