,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9612603305785123,0.902200488997555,0.9133663366336634,0.9077490774907749,0.977079240340537
1,SB,0.9850206611570248,0.9856957087126138,0.9768041237113402,0.9812297734627832,0.9845758354755784
2,SR,0.9798553719008265,0.9524886877828054,0.958997722095672,0.9557321225879681,0.9879518072289156
3,GSVT,0.9757231404958677,0.9272151898734177,0.9242902208201893,0.9257503949447077,0.9851851851851852
4,macro avg,,0.9426153421215586,0.9433646008152162,0.941900018841598,
5,micro avg,,0.9509297520661157,0.9509297520661157,0.9509297520661157,
6,weighted avg,,0.9508294377443268,0.9507654471914544,0.9509297520661157,
