,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9699530516431925,0.9370786516853933,0.9205298013245033,0.9287305122494433,0.9786350148367953
1,SB,0.9915492957746479,0.9897172236503856,0.9871794871794872,0.988446726572529,0.992603550295858
2,SR,0.9877934272300469,0.9752808988764045,0.9665924276169265,0.970917225950783,0.9910979228486647
3,GSVT,0.9746478873239437,0.9264069264069265,0.9553571428571429,0.9406593406593406,0.988009592326139
4,macro avg,,0.957188451358024,0.957414714744515,0.9571209251547774,
5,micro avg,,0.9619718309859155,0.9619718309859155,0.9619718309859155,
6,weighted avg,,0.9619433859892693,0.9620516586406467,0.9619718309859155,
