,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9657276995305164,0.9235955056179775,0.9133333333333333,0.918435754189944,0.9768545994065282
1,SB,0.9910798122065728,0.9897172236503856,0.9859154929577465,0.9878127004490058,0.9918639053254438
2,SR,0.9877934272300469,0.9730337078651685,0.9686800894854586,0.9708520179372196,0.9916913946587537
3,GSVT,0.9708920187793427,0.922077922077922,0.9424778761061947,0.9321663019693655,0.9844124700239808
4,macro avg,,0.9523166936363838,0.9526016979706833,0.9521060898028635,
5,micro avg,,0.9577464788732394,0.9577464788732394,0.9577464788732394,
6,weighted avg,,0.9577052446271179,0.9577291105335921,0.9577464788732394,
