,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.968075117370892,0.9325842696629213,0.9161147902869757,0.9242761692650334,0.9774480712166173
1,SB,0.9929577464788732,0.993573264781491,0.9872286079182631,0.9903907751441383,0.992603550295858
2,SR,0.9835680751173709,0.9573033707865168,0.9638009049773756,0.9605411499436303,0.9905044510385757
3,GSVT,0.9737089201877934,0.9285714285714286,0.9491150442477876,0.9387308533916849,0.9862110311750599
4,macro avg,,0.9534847369361217,0.9540648368576005,0.9530080834505894,
5,micro avg,,0.9591549295774648,0.9591549295774648,0.9591549295774648,
6,weighted avg,,0.9591368001769734,0.9592100900448465,0.9591549295774648,
