,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.978523489932886,0.9611650485436893,0.9369085173501577,0.9488817891373802,0.983065198983912
1,SB,0.9926174496644296,0.9898305084745763,0.9915110356536503,0.9906700593723495,0.9944444444444445
2,SR,0.9865771812080537,0.9694656488549618,0.9794344473007712,0.9744245524296674,0.9927073837739289
3,GSVT,0.9845637583892617,0.9343434343434344,0.9487179487179487,0.94147582697201,0.9922600619195047
4,macro avg,,0.9638630569778518,0.964142987255632,0.9637011600541654,
5,micro avg,,0.9711409395973154,0.9711409395973154,0.9711409395973154,
6,weighted avg,,0.9711817924284928,0.971315526531684,0.9711409395973154,
