,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9690140845070423,0.9191011235955057,0.9316628701594533,0.9253393665158371,0.9821958456973294
1,SB,0.9784037558685446,0.9897172236503856,0.9529702970297029,0.9709962168978562,0.9718934911242604
2,SR,0.9835680751173709,0.9573033707865168,0.9638009049773756,0.9605411499436303,0.9905044510385757
3,GSVT,0.9751173708920188,0.9199134199134199,0.963718820861678,0.9413067552602437,0.9904076738609112
4,macro avg,,0.9495458721543919,0.9530382232570525,0.946508784486457,
5,micro avg,,0.9530516431924883,0.9530516431924883,0.9530516431924883,
6,weighted avg,,0.9528336185451772,0.9531128480108417,0.9530516431924883,
