,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.968075117370892,0.9325842696629213,0.9161147902869757,0.9242761692650334,0.9774480712166173
1,SB,0.992018779342723,0.9897172236503856,0.9884467265725289,0.9890815671162492,0.9933431952662722
2,SR,0.9887323943661972,0.9752808988764045,0.970917225950783,0.9730941704035874,0.9922848664688427
3,GSVT,0.9713615023474178,0.922077922077922,0.9445676274944568,0.9331872946330778,0.9850119904076738
4,macro avg,,0.9549098003544869,0.9550115925761862,0.9549150785669083,
5,micro avg,,0.960093896713615,0.960093896713615,0.960093896713615,
6,weighted avg,,0.9600787748776808,0.9601554199068868,0.960093896713615,
