,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.968075117370892,0.9258426966292135,0.9217002237136466,0.9237668161434979,0.9792284866468842
1,SB,0.9868544600938968,0.9897172236503856,0.9746835443037974,0.9821428571428571,0.985207100591716
2,SR,0.9882629107981221,0.9730337078651685,0.9708520179372198,0.9719416386083053,0.9922848664688427
3,GSVT,0.9751173708920188,0.9264069264069265,0.9574944071588367,0.9416941694169417,0.9886091127098321
4,macro avg,,0.9548863703279005,0.9561825482783752,0.9537501386379235,
5,micro avg,,0.9591549295774648,0.9591549295774648,0.9591549295774648,
6,weighted avg,,0.95904230586494,0.9590854277513486,0.9591549295774648,
