,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.967605633802817,0.9325842696629213,0.9140969162995595,0.9232480533926585,0.9768545994065282
1,SB,0.9915492957746479,0.9897172236503856,0.9871794871794872,0.988446726572529,0.992603550295858
2,SR,0.9892018779342723,0.9730337078651685,0.9752252252252253,0.9741282339707535,0.9934718100890207
3,GSVT,0.971830985915493,0.9242424242424242,0.9446902654867256,0.9343544857768052,0.9850119904076738
4,macro avg,,0.9550443749281866,0.9552979735477494,0.9548944063552249,
5,micro avg,,0.960093896713615,0.960093896713615,0.960093896713615,
6,weighted avg,,0.9601013021497792,0.9601976040652758,0.960093896713615,
