,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9616858237547893,0.9151376146788991,0.9027149321266968,0.908883826879271,0.9739709443099274
1,SB,0.9918582375478927,0.9870967741935484,0.9909326424870466,0.989010989010989,0.9946686976389947
2,SR,0.9851532567049809,0.9752252252252253,0.9558498896247241,0.9654403567447045,0.9878345498783455
3,GSVT,0.9693486590038314,0.9122401847575058,0.9382422802850356,0.9250585480093677,0.9842900302114803
4,macro avg,,0.9470984301610831,0.9469349361308759,0.9474249497137947,
5,micro avg,,0.9540229885057471,0.9540229885057471,0.9540229885057471,
6,weighted avg,,0.9540051411329423,0.9541248882622121,0.9540229885057471,
