,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9596244131455399,0.8898876404494382,0.9145496535796767,0.9020501138952165,0.9780415430267062
1,SB,0.9924882629107982,0.9910025706940874,0.9884615384615385,0.9897304236200256,0.9933431952662722
2,SR,0.9821596244131455,0.952808988764045,0.9614512471655329,0.9571106094808127,0.9899109792284867
3,GSVT,0.964319248826291,0.9329004329004329,0.9054621848739496,0.9189765458422176,0.9730215827338129
4,macro avg,,0.941966923209568,0.9424811560201743,0.9416499082020009,
5,micro avg,,0.9492957746478873,0.9492957746478873,0.9492957746478873,
6,weighted avg,,0.9492506834074259,0.949374181768291,0.9492957746478873,
