,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9530516431924883,0.9011235955056179,0.8774617067833698,0.8891352549889135,0.9667655786350149
1,SB,0.9892018779342723,0.9820051413881749,0.9883570504527813,0.985170857511283,0.9933431952662722
2,SR,0.9784037558685446,0.9415730337078652,0.9544419134396356,0.9479638009049773,0.9881305637982196
3,GSVT,0.967605633802817,0.9242424242424242,0.9262472885032538,0.9252437703141927,0.9796163069544365
4,macro avg,,0.9368784209298417,0.9366269897947601,0.9372360487110206,
5,micro avg,,0.9441314553990611,0.9441314553990611,0.9441314553990611,
6,weighted avg,,0.9443355065266276,0.9446315227887345,0.9441314553990611,
