,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9605633802816902,0.8876404494382022,0.9207459207459208,0.9038901601830663,0.9798219584569733
1,SB,0.992018779342723,0.9922879177377892,0.9859514687100894,0.9891095451633568,0.9918639053254438
2,SR,0.9854460093896713,0.9662921348314607,0.9641255605381166,0.9652076318742986,0.9905044510385757
3,GSVT,0.9661971830985916,0.9329004329004329,0.913135593220339,0.9229122055674518,0.9754196642685852
4,macro avg,,0.9452798856970434,0.9459896358036165,0.9447802337269713,
5,micro avg,,0.952112676056338,0.952112676056338,0.952112676056338,
6,weighted avg,,0.9519536068426205,0.9519749745988934,0.952112676056338,
