,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9694835680751174,0.9393258426966292,0.9166666666666666,0.9278579356270811,0.9774480712166173
1,SB,0.9906103286384976,0.9884318766066839,0.985897435897436,0.9871630295250321,0.9918639053254438
2,SR,0.9892018779342723,0.9752808988764045,0.9730941704035875,0.9741863075196409,0.9928783382789318
3,GSVT,0.9746478873239437,0.9264069264069265,0.9553571428571429,0.9406593406593406,0.988009592326139
4,macro avg,,0.9574666533327736,0.9577538539562082,0.957361386146661,
5,micro avg,,0.9619718309859155,0.9619718309859155,0.9619718309859155,
6,weighted avg,,0.9619751833593342,0.9621346373823793,0.9619718309859155,
