,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9666666666666667,0.9303370786516854,0.9118942731277533,0.9210233592880979,0.9762611275964391
1,SB,0.9906103286384976,0.9884318766066839,0.985897435897436,0.9871630295250321,0.9918639053254438
2,SR,0.9882629107981221,0.9730337078651685,0.9708520179372198,0.9719416386083053,0.9922848664688427
3,GSVT,0.9727699530516432,0.9242424242424242,0.9488888888888889,0.9364035087719298,0.9862110311750599
4,macro avg,,0.9541328840483412,0.9543831539628245,0.9540112718414905,
5,micro avg,,0.9591549295774648,0.9591549295774648,0.9591549295774648,
6,weighted avg,,0.959155249806106,0.9592661837177394,0.9591549295774648,
