,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9295774647887324,0.7887640449438202,0.8624078624078624,0.823943661971831,0.9667655786350149
1,SB,0.9849765258215962,0.9910025706940874,0.9685929648241206,0.9796696315120711,0.981508875739645
2,SR,0.9769953051643192,0.9370786516853933,0.952054794520548,0.9445073612684032,0.9875370919881306
3,GSVT,0.9516431924882629,0.9177489177489178,0.8670756646216768,0.8916929547844373,0.9610311750599521
4,macro avg,,0.9099534023841858,0.912532821593552,0.9086485462680547,
5,micro avg,,0.9215962441314554,0.9215962441314554,0.9215962441314554,
6,weighted avg,,0.9207069595158243,0.9209343502448465,0.9215962441314554,
