,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9671361502347418,0.9348314606741573,0.9102844638949672,0.9223946784922394,0.9756676557863502
1,SB,0.9849765258215962,0.9910025706940874,0.9685929648241206,0.9796696315120711,0.981508875739645
2,SR,0.9751173708920188,0.9213483146067416,0.9579439252336449,0.9392898052691867,0.9893175074183976
3,GSVT,0.9685446009389671,0.9134199134199135,0.9398663697104677,0.9264544456641054,0.9838129496402878
4,macro avg,,0.9419521402344007,0.9441719309158001,0.940150564848725,
5,micro avg,,0.9478873239436619,0.9478873239436619,0.9478873239436619,
6,weighted avg,,0.9477251279281892,0.9479555035688424,0.9478873239436619,
