,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9652582159624413,0.9258426966292135,0.9094922737306843,0.9175946547884187,0.9756676557863502
1,SB,0.9887323943661972,0.987146529562982,0.9820971867007673,0.9846153846153847,0.9896449704142012
2,SR,0.9849765258215962,0.9595505617977528,0.9682539682539683,0.963882618510158,0.9916913946587537
3,GSVT,0.9727699530516432,0.9285714285714286,0.9449339207048458,0.9366812227074236,0.9850119904076738
4,macro avg,,0.9506934701553463,0.9511943373475664,0.9502778041403441,
5,micro avg,,0.955868544600939,0.955868544600939,0.955868544600939,
6,weighted avg,,0.9558849205349603,0.9559756621136178,0.955868544600939,
