,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9666666666666667,0.9101123595505618,0.9288990825688074,0.9194097616345062,0.9816023738872404
1,SB,0.9896713615023475,0.987146529562982,0.9846153846153847,0.9858793324775353,0.9911242603550295
2,SR,0.9859154929577465,0.9707865168539326,0.9621380846325167,0.9664429530201342,0.9899109792284867
3,GSVT,0.9694835680751174,0.9329004329004329,0.9268817204301075,0.9298813376483279,0.9796163069544365
4,macro avg,,0.9504033461951259,0.950633568061704,0.9502364597169773,
5,micro avg,,0.955868544600939,0.955868544600939,0.955868544600939,
6,weighted avg,,0.9557858012593263,0.9557566495183418,0.955868544600939,
