,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9591549295774648,0.9280898876404494,0.8824786324786325,0.904709748083242,0.9673590504451038
1,SB,0.9333333333333333,0.9922879177377892,0.8502202643171806,0.9157769869513641,0.8994082840236687
2,SR,0.8361502347417841,0.7033707865168539,0.590566037735849,0.642051282051282,0.8712166172106824
3,GSVT,0.8685446009389671,0.4393939393939394,0.90625,0.5918367346938775,0.987410071942446
4,macro avg,,0.7635936879449415,0.8073787336329155,0.765785632822258,
5,micro avg,,0.7985915492957747,0.7985915492957747,0.7985915492957747,
6,weighted avg,,0.7860148946885429,0.814865607457376,0.7985915492957747,
