,Rhythm Group,ACC,F1-score,Precision,Recall,specificity
0,AFIB,0.9666666666666667,0.9258426966292135,0.9155555555555556,0.9206703910614525,0.9774480712166173
1,SB,0.9901408450704225,0.9910025706940874,0.9821656050955414,0.9865642994241841,0.9896449704142012
2,SR,0.9887323943661972,0.9685393258426966,0.9773242630385488,0.9729119638826185,0.9940652818991098
3,GSVT,0.971830985915493,0.9264069264069265,0.9427312775330396,0.9344978165938864,0.9844124700239808
4,macro avg,,0.9536611177405354,0.9544441753056714,0.9529478798932309,
5,micro avg,,0.9586854460093897,0.9586854460093897,0.9586854460093897,
6,weighted avg,,0.9586521897504705,0.9586846057553859,0.9586854460093897,
